NOK_per_kWh,EUR_per_kWh,EXR,time_start,time_end
0.20131,0.01939,10.3823,2022-10-19T21:00:00+02:00,2022-10-19T22:00:00+02:00
0.20422,0.01967,10.3823,2022-10-19T22:00:00+02:00,2022-10-19T23:00:00+02:00
0.20474,0.01972,10.3823,2022-10-19T23:00:00+02:00,2022-10-20T00:00:00+02:00
0.24008,0.02308,10.402,2022-10-20T00:00:00+02:00,2022-10-20T01:00:00+02:00
0.23862,0.02294,10.402,2022-10-20T01:00:00+02:00,2022-10-20T02:00:00+02:00
0.25755,0.02476,10.402,2022-10-20T02:00:00+02:00,2022-10-20T03:00:00+02:00
0.27326,0.02627,10.402,2022-10-20T03:00:00+02:00,2022-10-20T04:00:00+02:00
0.29386,0.02825,10.402,2022-10-20T04:00:00+02:00,2022-10-20T05:00:00+02:00
0.34067,0.03275,10.402,2022-10-20T05:00:00+02:00,2022-10-20T06:00:00+02:00
0.35658,0.03428,10.402,2022-10-20T06:00:00+02:00,2022-10-20T07:00:00+02:00
0.37926,0.03646,10.402,2022-10-20T07:00:00+02:00,2022-10-20T08:00:00+02:00
0.50366,0.04842,10.402,2022-10-20T08:00:00+02:00,2022-10-20T09:00:00+02:00
0.53737,0.05166,10.402,2022-10-20T09:00:00+02:00,2022-10-20T10:00:00+02:00
0.61767,0.05938,10.402,2022-10-20T10:00:00+02:00,2022-10-20T11:00:00+02:00
0.6651,0.06394,10.402,2022-10-20T11:00:00+02:00,2022-10-20T12:00:00+02:00
0.67852,0.06523,10.402,2022-10-20T12:00:00+02:00,2022-10-20T13:00:00+02:00
0.71732,0.06896,10.402,2022-10-20T13:00:00+02:00,2022-10-20T14:00:00+02:00
0.71587,0.06882,10.402,2022-10-20T14:00:00+02:00,2022-10-20T15:00:00+02:00
0.6649,0.06392,10.402,2022-10-20T15:00:00+02:00,2022-10-20T16:00:00+02:00
0.6649,0.06392,10.402,2022-10-20T16:00:00+02:00,2022-10-20T17:00:00+02:00
0.61767,0.05938,10.402,2022-10-20T17:00:00+02:00,2022-10-20T18:00:00+02:00
0.634,0.06095,10.402,2022-10-20T18:00:00+02:00,2022-10-20T19:00:00+02:00
0.68071,0.06544,10.402,2022-10-20T19:00:00+02:00,2022-10-20T20:00:00+02:00
0.71774,0.069,10.402,2022-10-20T20:00:00+02:00,2022-10-20T21:00:00+02:00
0.80262,0.07716,10.402,2022-10-20T21:00:00+02:00,2022-10-20T22:00:00+02:00
0.67603,0.06499,10.402,2022-10-20T22:00:00+02:00,2022-10-20T23:00:00+02:00
0.51916,0.04991,10.402,2022-10-20T23:00:00+02:00,2022-10-21T00:00:00+02:00
0.58938,0.0565,10.4315,2022-10-21T00:00:00+02:00,2022-10-21T01:00:00+02:00
0.55631,0.05333,10.4315,2022-10-21T01:00:00+02:00,2022-10-21T02:00:00+02:00
0.539,0.05167,10.4315,2022-10-21T02:00:00+02:00,2022-10-21T03:00:00+02:00
0.53952,0.05172,10.4315,2022-10-21T03:00:00+02:00,2022-10-21T04:00:00+02:00
0.57738,0.05535,10.4315,2022-10-21T04:00:00+02:00,2022-10-21T05:00:00+02:00
0.59157,0.05671,10.4315,2022-10-21T05:00:00+02:00,2022-10-21T06:00:00+02:00
0.60023,0.05754,10.4315,2022-10-21T06:00:00+02:00,2022-10-21T07:00:00+02:00
0.55245,0.05296,10.4315,2022-10-21T07:00:00+02:00,2022-10-21T08:00:00+02:00
0.59981,0.0575,10.4315,2022-10-21T08:00:00+02:00,2022-10-21T09:00:00+02:00
0.50937,0.04883,10.4315,2022-10-21T09:00:00+02:00,2022-10-21T10:00:00+02:00
0.47203,0.04525,10.4315,2022-10-21T10:00:00+02:00,2022-10-21T11:00:00+02:00
0.48423,0.04642,10.4315,2022-10-21T11:00:00+02:00,2022-10-21T12:00:00+02:00
0.50582,0.04849,10.4315,2022-10-21T12:00:00+02:00,2022-10-21T13:00:00+02:00
0.54119,0.05188,10.4315,2022-10-21T13:00:00+02:00,2022-10-21T14:00:00+02:00
0.57864,0.05547,10.4315,2022-10-21T14:00:00+02:00,2022-10-21T15:00:00+02:00
0.60033,0.05755,10.4315,2022-10-21T15:00:00+02:00,2022-10-21T16:00:00+02:00
0.60033,0.05755,10.4315,2022-10-21T16:00:00+02:00,2022-10-21T17:00:00+02:00
0.67899,0.06509,10.4315,2022-10-21T17:00:00+02:00,2022-10-21T18:00:00+02:00
1.76981,0.16966,10.4315,2022-10-21T18:00:00+02:00,2022-10-21T19:00:00+02:00
1.56796,0.15031,10.4315,2022-10-21T19:00:00+02:00,2022-10-21T20:00:00+02:00
1.01332,0.09714,10.4315,2022-10-21T20:00:00+02:00,2022-10-21T21:00:00+02:00
0.71101,0.06816,10.4315,2022-10-21T21:00:00+02:00,2022-10-21T22:00:00+02:00
0.59981,0.0575,10.4315,2022-10-21T22:00:00+02:00,2022-10-21T23:00:00+02:00
0.53524,0.05131,10.4315,2022-10-21T23:00:00+02:00,2022-10-22T00:00:00+02:00
0.72217,0.06923,10.4315,2022-10-22T00:00:00+02:00,2022-10-22T01:00:00+02:00
0.66762,0.064,10.4315,2022-10-22T01:00:00+02:00,2022-10-22T02:00:00+02:00
0.6504,0.06235,10.4315,2022-10-22T02:00:00+02:00,2022-10-22T03:00:00+02:00
0.6576,0.06304,10.4315,2022-10-22T03:00:00+02:00,2022-10-22T04:00:00+02:00
0.65958,0.06323,10.4315,2022-10-22T04:00:00+02:00,2022-10-22T05:00:00+02:00
0.65625,0.06291,10.4315,2022-10-22T05:00:00+02:00,2022-10-22T06:00:00+02:00
0.93925,0.09004,10.4315,2022-10-22T06:00:00+02:00,2022-10-22T07:00:00+02:00
1.03491,0.09921,10.4315,2022-10-22T07:00:00+02:00,2022-10-22T08:00:00+02:00
1.46907,0.14083,10.4315,2022-10-22T08:00:00+02:00,2022-10-22T09:00:00+02:00
1.48242,0.14211,10.4315,2022-10-22T09:00:00+02:00,2022-10-22T10:00:00+02:00
1.46051,0.14001,10.4315,2022-10-22T10:00:00+02:00,2022-10-22T11:00:00+02:00
1.38061,0.13235,10.4315,2022-10-22T11:00:00+02:00,2022-10-22T12:00:00+02:00
1.34712,0.12914,10.4315,2022-10-22T12:00:00+02:00,2022-10-22T13:00:00+02:00
1.26398,0.12117,10.4315,2022-10-22T13:00:00+02:00,2022-10-22T14:00:00+02:00
1.16937,0.1121,10.4315,2022-10-22T14:00:00+02:00,2022-10-22T15:00:00+02:00
1.18919,0.114,10.4315,2022-10-22T15:00:00+02:00,2022-10-22T16:00:00+02:00
0.86654,0.08307,10.4315,2022-10-22T16:00:00+02:00,2022-10-22T17:00:00+02:00
0.83348,0.0799,10.4315,2022-10-22T17:00:00+02:00,2022-10-22T18:00:00+02:00
0.46942,0.045,10.4315,2022-10-22T18:00:00+02:00,2022-10-22T19:00:00+02:00
0.45753,0.04386,10.4315,2022-10-22T19:00:00+02:00,2022-10-22T20:00:00+02:00
0.44709,0.04286,10.4315,2022-10-22T20:00:00+02:00,2022-10-22T21:00:00+02:00
0.44605,0.04276,10.4315,2022-10-22T21:00:00+02:00,2022-10-22T22:00:00+02:00
0.42362,0.04061,10.4315,2022-10-22T22:00:00+02:00,2022-10-22T23:00:00+02:00
0.30251,0.029,10.4315,2022-10-22T23:00:00+02:00,2022-10-23T00:00:00+02:00
0.34726,0.03329,10.4315,2022-10-23T00:00:00+02:00,2022-10-23T01:00:00+02:00
0.32265,0.03093,10.4315,2022-10-23T01:00:00+02:00,2022-10-23T02:00:00+02:00
0.31086,0.0298,10.4315,2022-10-23T02:00:00+02:00,2022-10-23T03:00:00+02:00
0.29907,0.02867,10.4315,2022-10-23T03:00:00+02:00,2022-10-23T04:00:00+02:00
0.32066,0.03074,10.4315,2022-10-23T04:00:00+02:00,2022-10-23T05:00:00+02:00
0.39358,0.03773,10.4315,2022-10-23T05:00:00+02:00,2022-10-23T06:00:00+02:00
0.32014,0.03069,10.4315,2022-10-23T06:00:00+02:00,2022-10-23T07:00:00+02:00
0.35947,0.03446,10.4315,2022-10-23T07:00:00+02:00,2022-10-23T08:00:00+02:00
0.49529,0.04748,10.4315,2022-10-23T08:00:00+02:00,2022-10-23T09:00:00+02:00
0.62172,0.0596,10.4315,2022-10-23T09:00:00+02:00,2022-10-23T10:00:00+02:00
0.67607,0.06481,10.4315,2022-10-23T10:00:00+02:00,2022-10-23T11:00:00+02:00
0.71414,0.06846,10.4315,2022-10-23T11:00:00+02:00,2022-10-23T12:00:00+02:00
0.67753,0.06495,10.4315,2022-10-23T12:00:00+02:00,2022-10-23T13:00:00+02:00
0.67273,0.06449,10.4315,2022-10-23T13:00:00+02:00,2022-10-23T14:00:00+02:00
0.64164,0.06151,10.4315,2022-10-23T14:00:00+02:00,2022-10-23T15:00:00+02:00
0.64289,0.06163,10.4315,2022-10-23T15:00:00+02:00,2022-10-23T16:00:00+02:00
0.65228,0.06253,10.4315,2022-10-23T16:00:00+02:00,2022-10-23T17:00:00+02:00
0.6358,0.06095,10.4315,2022-10-23T17:00:00+02:00,2022-10-23T18:00:00+02:00
0.61149,0.05862,10.4315,2022-10-23T18:00:00+02:00,2022-10-23T19:00:00+02:00
0.6043,0.05793,10.4315,2022-10-23T19:00:00+02:00,2022-10-23T20:00:00+02:00
0.60951,0.05843,10.4315,2022-10-23T20:00:00+02:00,2022-10-23T21:00:00+02:00
0.53827,0.0516,10.4315,2022-10-23T21:00:00+02:00,2022-10-23T22:00:00+02:00
0.469,0.04496,10.4315,2022-10-23T22:00:00+02:00,2022-10-23T23:00:00+02:00
0.39974,0.03832,10.4315,2022-10-23T23:00:00+02:00,2022-10-24T00:00:00+02:00
0.40466,0.03894,10.392,2022-10-24T00:00:00+02:00,2022-10-24T01:00:00+02:00
0.39957,0.03845,10.392,2022-10-24T01:00:00+02:00,2022-10-24T02:00:00+02:00
0.38627,0.03717,10.392,2022-10-24T02:00:00+02:00,2022-10-24T03:00:00+02:00
0.26063,0.02508,10.392,2022-10-24T03:00:00+02:00,2022-10-24T04:00:00+02:00
0.39562,0.03807,10.392,2022-10-24T04:00:00+02:00,2022-10-24T05:00:00+02:00
0.54007,0.05197,10.392,2022-10-24T05:00:00+02:00,2022-10-24T06:00:00+02:00
0.70967,0.06829,10.392,2022-10-24T06:00:00+02:00,2022-10-24T07:00:00+02:00
0.61645,0.05932,10.392,2022-10-24T07:00:00+02:00,2022-10-24T08:00:00+02:00
1.26886,0.1221,10.392,2022-10-24T08:00:00+02:00,2022-10-24T09:00:00+02:00
0.97498,0.09382,10.392,2022-10-24T09:00:00+02:00,2022-10-24T10:00:00+02:00
1.08856,0.10475,10.392,2022-10-24T10:00:00+02:00,2022-10-24T11:00:00+02:00
0.84684,0.08149,10.392,2022-10-24T11:00:00+02:00,2022-10-24T12:00:00+02:00
0.61739,0.05941,10.392,2022-10-24T12:00:00+02:00,2022-10-24T13:00:00+02:00
0.56387,0.05426,10.392,2022-10-24T13:00:00+02:00,2022-10-24T14:00:00+02:00
0.47315,0.04553,10.392,2022-10-24T14:00:00+02:00,2022-10-24T15:00:00+02:00
0.41152,0.0396,10.392,2022-10-24T15:00:00+02:00,2022-10-24T16:00:00+02:00
0.38627,0.03717,10.392,2022-10-24T16:00:00+02:00,2022-10-24T17:00:00+02:00
0.31488,0.0303,10.392,2022-10-24T17:00:00+02:00,2022-10-24T18:00:00+02:00
0.31259,0.03008,10.392,2022-10-24T18:00:00+02:00,2022-10-24T19:00:00+02:00
0.31394,0.03021,10.392,2022-10-24T19:00:00+02:00,2022-10-24T20:00:00+02:00
0.31259,0.03008,10.392,2022-10-24T20:00:00+02:00,2022-10-24T21:00:00+02:00
0.30781,0.02962,10.392,2022-10-24T21:00:00+02:00,2022-10-24T22:00:00+02:00
0.29472,0.02836,10.392,2022-10-24T22:00:00+02:00,2022-10-24T23:00:00+02:00
0.24671,0.02374,10.392,2022-10-24T23:00:00+02:00,2022-10-25T00:00:00+02:00
0.26476,0.02548,10.391,2022-10-25T00:00:00+02:00,2022-10-25T01:00:00+02:00
0.26029,0.02505,10.391,2022-10-25T01:00:00+02:00,2022-10-25T02:00:00+02:00
0.25333,0.02438,10.391,2022-10-25T02:00:00+02:00,2022-10-25T03:00:00+02:00
0.24845,0.02391,10.391,2022-10-25T03:00:00+02:00,2022-10-25T04:00:00+02:00
0.25001,0.02406,10.391,2022-10-25T04:00:00+02:00,2022-10-25T05:00:00+02:00
0.28845,0.02776,10.391,2022-10-25T05:00:00+02:00,2022-10-25T06:00:00+02:00
0.34893,0.03358,10.391,2022-10-25T06:00:00+02:00,2022-10-25T07:00:00+02:00
0.53129,0.05113,10.391,2022-10-25T07:00:00+02:00,2022-10-25T08:00:00+02:00
0.52547,0.05057,10.391,2022-10-25T08:00:00+02:00,2022-10-25T09:00:00+02:00
0.58086,0.0559,10.391,2022-10-25T09:00:00+02:00,2022-10-25T10:00:00+02:00
0.60985,0.05869,10.391,2022-10-25T10:00:00+02:00,2022-10-25T11:00:00+02:00
0.61317,0.05901,10.391,2022-10-25T11:00:00+02:00,2022-10-25T12:00:00+02:00
0.63925,0.06152,10.391,2022-10-25T12:00:00+02:00,2022-10-25T13:00:00+02:00
0.66523,0.06402,10.391,2022-10-25T13:00:00+02:00,2022-10-25T14:00:00+02:00
0.70617,0.06796,10.391,2022-10-25T14:00:00+02:00,2022-10-25T15:00:00+02:00
0.83294,0.08016,10.391,2022-10-25T15:00:00+02:00,2022-10-25T16:00:00+02:00
0.76717,0.07383,10.391,2022-10-25T16:00:00+02:00,2022-10-25T17:00:00+02:00
0.92875,0.08938,10.391,2022-10-25T17:00:00+02:00,2022-10-25T18:00:00+02:00
0.93228,0.08972,10.391,2022-10-25T18:00:00+02:00,2022-10-25T19:00:00+02:00
0.93093,0.08959,10.391,2022-10-25T19:00:00+02:00,2022-10-25T20:00:00+02:00
0.80198,0.07718,10.391,2022-10-25T20:00:00+02:00,2022-10-25T21:00:00+02:00
0.67012,0.06449,10.391,2022-10-25T21:00:00+02:00,2022-10-25T22:00:00+02:00
0.61899,0.05957,10.391,2022-10-25T22:00:00+02:00,2022-10-25T23:00:00+02:00
0.56392,0.05427,10.391,2022-10-25T23:00:00+02:00,2022-10-26T00:00:00+02:00
0.60287,0.0583,10.3408,2022-10-26T00:00:00+02:00,2022-10-26T01:00:00+02:00
0.57071,0.05519,10.3408,2022-10-26T01:00:00+02:00,2022-10-26T02:00:00+02:00
0.57588,0.05569,10.3408,2022-10-26T02:00:00+02:00,2022-10-26T03:00:00+02:00
0.60059,0.05808,10.3408,2022-10-26T03:00:00+02:00,2022-10-26T04:00:00+02:00
0.61993,0.05995,10.3408,2022-10-26T04:00:00+02:00,2022-10-26T05:00:00+02:00
0.72262,0.06988,10.3408,2022-10-26T05:00:00+02:00,2022-10-26T06:00:00+02:00
0.60442,0.05845,10.3408,2022-10-26T06:00:00+02:00,2022-10-26T07:00:00+02:00
0.91651,0.08863,10.3408,2022-10-26T07:00:00+02:00,2022-10-26T08:00:00+02:00
1.24048,0.11996,10.3408,2022-10-26T08:00:00+02:00,2022-10-26T09:00:00+02:00
0.83233,0.08049,10.3408,2022-10-26T09:00:00+02:00,2022-10-26T10:00:00+02:00
0.62169,0.06012,10.3408,2022-10-26T10:00:00+02:00,2022-10-26T11:00:00+02:00
0.6098,0.05897,10.3408,2022-10-26T11:00:00+02:00,2022-10-26T12:00:00+02:00
0.6189,0.05985,10.3408,2022-10-26T12:00:00+02:00,2022-10-26T13:00:00+02:00
0.61993,0.05995,10.3408,2022-10-26T13:00:00+02:00,2022-10-26T14:00:00+02:00
0.93067,0.09,10.3408,2022-10-26T14:00:00+02:00,2022-10-26T15:00:00+02:00
0.92405,0.08936,10.3408,2022-10-26T15:00:00+02:00,2022-10-26T16:00:00+02:00
0.82085,0.07938,10.3408,2022-10-26T16:00:00+02:00,2022-10-26T17:00:00+02:00
0.72861,0.07046,10.3408,2022-10-26T17:00:00+02:00,2022-10-26T18:00:00+02:00
0.79376,0.07676,10.3408,2022-10-26T18:00:00+02:00,2022-10-26T19:00:00+02:00
0.77825,0.07526,10.3408,2022-10-26T19:00:00+02:00,2022-10-26T20:00:00+02:00
0.83678,0.08092,10.3408,2022-10-26T20:00:00+02:00,2022-10-26T21:00:00+02:00
0.57123,0.05524,10.3408,2022-10-26T21:00:00+02:00,2022-10-26T22:00:00+02:00
0.46203,0.04468,10.3408,2022-10-26T22:00:00+02:00,2022-10-26T23:00:00+02:00
0.36265,0.03507,10.3408,2022-10-26T23:00:00+02:00,2022-10-27T00:00:00+02:00
0.32877,0.03179,10.342,2022-10-27T00:00:00+02:00,2022-10-27T01:00:00+02:00
0.29888,0.0289,10.342,2022-10-27T01:00:00+02:00,2022-10-27T02:00:00+02:00
0.30923,0.0299,10.342,2022-10-27T02:00:00+02:00,2022-10-27T03:00:00+02:00
0.33612,0.0325,10.342,2022-10-27T03:00:00+02:00,2022-10-27T04:00:00+02:00
0.35111,0.03395,10.342,2022-10-27T04:00:00+02:00,2022-10-27T05:00:00+02:00
0.40747,0.0394,10.342,2022-10-27T05:00:00+02:00,2022-10-27T06:00:00+02:00
0.44212,0.04275,10.342,2022-10-27T06:00:00+02:00,2022-10-27T07:00:00+02:00
0.41213,0.03985,10.342,2022-10-27T07:00:00+02:00,2022-10-27T08:00:00+02:00
0.35287,0.03412,10.342,2022-10-27T08:00:00+02:00,2022-10-27T09:00:00+02:00
0.32277,0.03121,10.342,2022-10-27T09:00:00+02:00,2022-10-27T10:00:00+02:00
0.31078,0.03005,10.342,2022-10-27T10:00:00+02:00,2022-10-27T11:00:00+02:00
0.31802,0.03075,10.342,2022-10-27T11:00:00+02:00,2022-10-27T12:00:00+02:00
0.32939,0.03185,10.342,2022-10-27T12:00:00+02:00,2022-10-27T13:00:00+02:00
0.34873,0.03372,10.342,2022-10-27T13:00:00+02:00,2022-10-27T14:00:00+02:00
0.34966,0.03381,10.342,2022-10-27T14:00:00+02:00,2022-10-27T15:00:00+02:00
0.36528,0.03532,10.342,2022-10-27T15:00:00+02:00,2022-10-27T16:00:00+02:00
0.38886,0.0376,10.342,2022-10-27T16:00:00+02:00,2022-10-27T17:00:00+02:00
0.40117,0.03879,10.342,2022-10-27T17:00:00+02:00,2022-10-27T18:00:00+02:00
0.42237,0.04084,10.342,2022-10-27T18:00:00+02:00,2022-10-27T19:00:00+02:00
0.40872,0.03952,10.342,2022-10-27T19:00:00+02:00,2022-10-27T20:00:00+02:00
0.36249,0.03505,10.342,2022-10-27T20:00:00+02:00,2022-10-27T21:00:00+02:00
0.34253,0.03312,10.342,2022-10-27T21:00:00+02:00,2022-10-27T22:00:00+02:00
0.33508,0.0324,10.342,2022-10-27T22:00:00+02:00,2022-10-27T23:00:00+02:00
0.2811,0.02718,10.342,2022-10-27T23:00:00+02:00,2022-10-28T00:00:00+02:00
0.26095,0.02541,10.2695,2022-10-28T00:00:00+02:00,2022-10-28T01:00:00+02:00
0.20087,0.01956,10.2695,2022-10-28T01:00:00+02:00,2022-10-28T02:00:00+02:00
0.19861,0.01934,10.2695,2022-10-28T02:00:00+02:00,2022-10-28T03:00:00+02:00
0.20375,0.01984,10.2695,2022-10-28T03:00:00+02:00,2022-10-28T04:00:00+02:00
0.19574,0.01906,10.2695,2022-10-28T04:00:00+02:00,2022-10-28T05:00:00+02:00
0.23497,0.02288,10.2695,2022-10-28T05:00:00+02:00,2022-10-28T06:00:00+02:00
0.28087,0.02735,10.2695,2022-10-28T06:00:00+02:00,2022-10-28T07:00:00+02:00
0.34526,0.03362,10.2695,2022-10-28T07:00:00+02:00,2022-10-28T08:00:00+02:00
0.35122,0.0342,10.2695,2022-10-28T08:00:00+02:00,2022-10-28T09:00:00+02:00
0.34783,0.03387,10.2695,2022-10-28T09:00:00+02:00,2022-10-28T10:00:00+02:00
0.34875,0.03396,10.2695,2022-10-28T10:00:00+02:00,2022-10-28T11:00:00+02:00
0.34937,0.03402,10.2695,2022-10-28T11:00:00+02:00,2022-10-28T12:00:00+02:00
0.35697,0.03476,10.2695,2022-10-28T12:00:00+02:00,2022-10-28T13:00:00+02:00
0.35543,0.03461,10.2695,2022-10-28T13:00:00+02:00,2022-10-28T14:00:00+02:00
0.35799,0.03486,10.2695,2022-10-28T14:00:00+02:00,2022-10-28T15:00:00+02:00
0.36775,0.03581,10.2695,2022-10-28T15:00:00+02:00,2022-10-28T16:00:00+02:00
0.37001,0.03603,10.2695,2022-10-28T16:00:00+02:00,2022-10-28T17:00:00+02:00
0.35543,0.03461,10.2695,2022-10-28T17:00:00+02:00,2022-10-28T18:00:00+02:00
0.36467,0.03551,10.2695,2022-10-28T18:00:00+02:00,2022-10-28T19:00:00+02:00
0.35882,0.03494,10.2695,2022-10-28T19:00:00+02:00,2022-10-28T20:00:00+02:00
0.35348,0.03442,10.2695,2022-10-28T20:00:00+02:00,2022-10-28T21:00:00+02:00
0.34947,0.03403,10.2695,2022-10-28T21:00:00+02:00,2022-10-28T22:00:00+02:00
0.33622,0.03274,10.2695,2022-10-28T22:00:00+02:00,2022-10-28T23:00:00+02:00
0.28518,0.02777,10.2695,2022-10-28T23:00:00+02:00,2022-10-29T00:00:00+02:00
0.31373,0.03055,10.2695,2022-10-29T00:00:00+02:00,2022-10-29T01:00:00+02:00
0.23599,0.02298,10.2695,2022-10-29T01:00:00+02:00,2022-10-29T02:00:00+02:00
0.19687,0.01917,10.2695,2022-10-29T02:00:00+02:00,2022-10-29T03:00:00+02:00
0.16914,0.01647,10.2695,2022-10-29T03:00:00+02:00,2022-10-29T04:00:00+02:00
0.15024,0.01463,10.2695,2022-10-29T04:00:00+02:00,2022-10-29T05:00:00+02:00
0.14275,0.0139,10.2695,2022-10-29T05:00:00+02:00,2022-10-29T06:00:00+02:00
0.13042,0.0127,10.2695,2022-10-29T06:00:00+02:00,2022-10-29T07:00:00+02:00
0.13063,0.01272,10.2695,2022-10-29T07:00:00+02:00,2022-10-29T08:00:00+02:00
0.13504,0.01315,10.2695,2022-10-29T08:00:00+02:00,2022-10-29T09:00:00+02:00
0.1564,0.01523,10.2695,2022-10-29T09:00:00+02:00,2022-10-29T10:00:00+02:00
0.1332,0.01297,10.2695,2022-10-29T10:00:00+02:00,2022-10-29T11:00:00+02:00
0.1256,0.01223,10.2695,2022-10-29T11:00:00+02:00,2022-10-29T12:00:00+02:00
0.08421,0.0082,10.2695,2022-10-29T12:00:00+02:00,2022-10-29T13:00:00+02:00
0.05053,0.00492,10.2695,2022-10-29T13:00:00+02:00,2022-10-29T14:00:00+02:00
0.04426,0.00431,10.2695,2022-10-29T14:00:00+02:00,2022-10-29T15:00:00+02:00
0.05042,0.00491,10.2695,2022-10-29T15:00:00+02:00,2022-10-29T16:00:00+02:00
0.11923,0.01161,10.2695,2022-10-29T16:00:00+02:00,2022-10-29T17:00:00+02:00
0.16637,0.0162,10.2695,2022-10-29T17:00:00+02:00,2022-10-29T18:00:00+02:00
0.17263,0.01681,10.2695,2022-10-29T18:00:00+02:00,2022-10-29T19:00:00+02:00
0.17099,0.01665,10.2695,2022-10-29T19:00:00+02:00,2022-10-29T20:00:00+02:00
0.1601,0.01559,10.2695,2022-10-29T20:00:00+02:00,2022-10-29T21:00:00+02:00
0.16873,0.01643,10.2695,2022-10-29T21:00:00+02:00,2022-10-29T22:00:00+02:00
0.16975,0.01653,10.2695,2022-10-29T22:00:00+02:00,2022-10-29T23:00:00+02:00
0.15979,0.01556,10.2695,2022-10-29T23:00:00+02:00,2022-10-30T00:00:00+02:00
0.12159,0.01184,10.2695,2022-10-30T00:00:00+02:00,2022-10-30T01:00:00+02:00
0.12652,0.01232,10.2695,2022-10-30T01:00:00+02:00,2022-10-30T02:00:00+02:00
0.15887,0.01547,10.2695,2022-10-30T02:00:00+02:00,2022-10-30T03:00:00+01:00
0.16719,0.01628,10.2695,2022-10-30T02:00:00+01:00,2022-10-30T03:00:00+01:00
0.16883,0.01644,10.2695,2022-10-30T03:00:00+01:00,2022-10-30T04:00:00+01:00
0.19266,0.01876,10.2695,2022-10-30T04:00:00+01:00,2022-10-30T05:00:00+01:00
0.22038,0.02146,10.2695,2022-10-30T05:00:00+01:00,2022-10-30T06:00:00+01:00
0.23445,0.02283,10.2695,2022-10-30T06:00:00+01:00,2022-10-30T07:00:00+01:00
0.28344,0.0276,10.2695,2022-10-30T07:00:00+01:00,2022-10-30T08:00:00+01:00
0.35687,0.03475,10.2695,2022-10-30T08:00:00+01:00,2022-10-30T09:00:00+01:00
0.38326,0.03732,10.2695,2022-10-30T09:00:00+01:00,2022-10-30T10:00:00+01:00
0.39907,0.03886,10.2695,2022-10-30T10:00:00+01:00,2022-10-30T11:00:00+01:00
0.40565,0.0395,10.2695,2022-10-30T11:00:00+01:00,2022-10-30T12:00:00+01:00
0.4153,0.04044,10.2695,2022-10-30T12:00:00+01:00,2022-10-30T13:00:00+01:00
0.41253,0.04017,10.2695,2022-10-30T13:00:00+01:00,2022-10-30T14:00:00+01:00
0.41663,0.04057,10.2695,2022-10-30T14:00:00+01:00,2022-10-30T15:00:00+01:00
0.42711,0.04159,10.2695,2022-10-30T15:00:00+01:00,2022-10-30T16:00:00+01:00
0.47507,0.04626,10.2695,2022-10-30T16:00:00+01:00,2022-10-30T17:00:00+01:00
0.51553,0.0502,10.2695,2022-10-30T17:00:00+01:00,2022-10-30T18:00:00+01:00
0.42937,0.04181,10.2695,2022-10-30T18:00:00+01:00,2022-10-30T19:00:00+01:00
0.41027,0.03995,10.2695,2022-10-30T19:00:00+01:00,2022-10-30T20:00:00+01:00
0.39897,0.03885,10.2695,2022-10-30T20:00:00+01:00,2022-10-30T21:00:00+01:00
0.39928,0.03888,10.2695,2022-10-30T21:00:00+01:00,2022-10-30T22:00:00+01:00
0.39959,0.03891,10.2695,2022-10-30T22:00:00+01:00,2022-10-30T23:00:00+01:00
1.08723,0.10587,10.2695,2022-10-30T23:00:00+01:00,2022-10-31T00:00:00+01:00
0.40748,0.03955,10.3028,2022-10-31T00:00:00+01:00,2022-10-31T01:00:00+01:00
0.40109,0.03893,10.3028,2022-10-31T01:00:00+01:00,2022-10-31T02:00:00+01:00
0.40016,0.03884,10.3028,2022-10-31T02:00:00+01:00,2022-10-31T03:00:00+01:00
0.40016,0.03884,10.3028,2022-10-31T03:00:00+01:00,2022-10-31T04:00:00+01:00
0.40068,0.03889,10.3028,2022-10-31T04:00:00+01:00,2022-10-31T05:00:00+01:00
0.40789,0.03959,10.3028,2022-10-31T05:00:00+01:00,2022-10-31T06:00:00+01:00
0.37657,0.03655,10.3028,2022-10-31T06:00:00+01:00,2022-10-31T07:00:00+01:00
0.40212,0.03903,10.3028,2022-10-31T07:00:00+01:00,2022-10-31T08:00:00+01:00
0.41077,0.03987,10.3028,2022-10-31T08:00:00+01:00,2022-10-31T09:00:00+01:00
0.41397,0.04018,10.3028,2022-10-31T09:00:00+01:00,2022-10-31T10:00:00+01:00
0.41036,0.03983,10.3028,2022-10-31T10:00:00+01:00,2022-10-31T11:00:00+01:00
0.39985,0.03881,10.3028,2022-10-31T11:00:00+01:00,2022-10-31T12:00:00+01:00
0.39192,0.03804,10.3028,2022-10-31T12:00:00+01:00,2022-10-31T13:00:00+01:00
0.38965,0.03782,10.3028,2022-10-31T13:00:00+01:00,2022-10-31T14:00:00+01:00
0.39264,0.03811,10.3028,2022-10-31T14:00:00+01:00,2022-10-31T15:00:00+01:00
0.40057,0.03888,10.3028,2022-10-31T15:00:00+01:00,2022-10-31T16:00:00+01:00
0.41149,0.03994,10.3028,2022-10-31T16:00:00+01:00,2022-10-31T17:00:00+01:00
0.41015,0.03981,10.3028,2022-10-31T17:00:00+01:00,2022-10-31T18:00:00+01:00
0.41015,0.03981,10.3028,2022-10-31T18:00:00+01:00,2022-10-31T19:00:00+01:00
